smiles,value
*Oc1cccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)c2cccc(*)c2)c1,2.595176317
*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,1.110427553
*OC(c1cccc(*(=O)*)c1)C(C)(C)C(*)=O,1.423136119
*OC(F)(F)C(F)(F)C(*)(F)F,3.929099729
*CCC(F)(F)C(*)(F)Cl,3.866704043
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,0.680808453
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C(Cl)Cl)cc1,3.057282789
*CC(O)COc1ccc(O*)cc1,3.751789887
*c1cc(CCCCCCCCCC2COC(C)(C)O2)c(*)s1,2.304848207
*CC(CCl)(CCl)COC(=O)C(=O)O*,3.244690297
*CC(*)SC,4.118807515
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,3.511993389
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,3.572531861
*C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O*,2.856654417
*c1cccc(-c2nc3cc4nc(*)*c4cc3*2)c1,2.541958878
*c1ccc(-c2csc(-c3cc(*)cs3)c2)cc1,2.510585909
*CNCC(=S)*,1.414479874
*NC(=S)C(S1)=CC=C1O*,1.264909611
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,1.15298421
*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)c3)o2)cc1,2.000282753
*C1C=C(CCCCCC)C(*)S1,3.713434783
*CC(*)Cl,3.968815669
*CCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,3.23445734
*NC(=O)C(S1)=CC=C1C(C=C2)=CC=C2*,1.796196586
*CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,3.784980581
C(C=C1)=CC=C1OC(=O)CC(=O)CCO,2.645333394
*C=C(*)c1cccs1,3.06754414
*CCOCO*,4.009441672
CNCCCOCO,4.006727946
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,2.060314712
*OC3=CC=CC(OC2=CC=C(C(C1=CC=C(*)C=C1)(C(F)(F)F)C(F)(F)F)C=C2)=C3C#N,2.741687439
*CC(*)C(=O)c1ccc(Br)cc1,1.92374774
*CC(*)(C)C(=O)Oc1ccccc1,3.970261242
*CCCN(*)C(C)=O,3.776396799
*c1sc(*)c2c1OCC(CCCCCC)O2,3.21775175
*CC1(*)CCCCC1,4.282312362
*c1cc(CCCCCCCCCCCC)c(*)s1,2.205505305
*c1ccc(S(*)(=O)=O)cc1,1.052577089
*c1sc(-c2cc(CCCCCCCCCC)c(*)s2)cc1CCCCCCCCCC,2.008233826
NC(=S)NC(C=C1)=CC=C1CC(C=C2)=CC=C2,2.951833428
*c1ccc2c(*)c(-c3ccccc3)*c2c1,3.012532834
C(F)(F)C(S1)=CC=C1C(F)(F)C(S2)=CC=C2,2.414953683
C(=O)NC(=O)CNC(=O)ON,3.653420843
*C(=O)OC(=S)O*,1.739852225
*c1ccc(-c2nc3cc(-c4ccc5oc(*)nc5c4)ccc3o2)cc1,1.740502533
*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,2.043650118
*CCC(=O)C(S1)=CC=C1*,1.641232088
*CCCCCCNC(=O)CCC=CCCC(=O)N*,3.715272335
*Oc1ccc(S(=O)c2ccc(OC(*)=O)cc2)cc1,2.633468412
*NC(CO)C(*)=O,3.104003645
*CC(CF)O*,4.092370646
*C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc(*)cc4-3)cc21,0.770544162
*C(*)F,2.90845836
*CCCCC(=O)OCCOC(=O)c1ccc(O*)cc1,4.303886909
*ON(C(F)(F)C(*)(F)F)C(F)(F)C(F)(F)Br,3.36811004
O(*)C(=O)OC(C=C1)=CC=C1CC(C)(C)C(C=C2)=CC=C2(*),3.821398486
*Oc1cc(OC)c(*)cc1OC,3.695404747
*c1cc(CCCCCCCCCC)c(*)s1,2.218328821
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,2.785217851
*c1ccc(*)s1,1.53864099
*CC(C=C1)=CC=C1C(C=C2)=CC=C2O*,3.040695717
*CCCN(*)C,3.820430163
C(F)(F)NC(F)(F)O,4.356437402
*C=CC(C*)OC,3.898258006
*N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc(*)ccc3n4CC)s2)s1,1.629711666
*c1cc2sc(*)cc2s1,1.562019403
*c1ccc(*)n1CCC(=O)OCC,3.191542201
*C(=O)C=CC(=O)N1CC(C)N(*)CC1C,1.945533321
*ON(C(F)(F)F)C(F)(Br)C(*)(F)F,2.282513442
*C=CC1=C(O)C(O)=C(*)C1,1.443042045
*C(C=C1)=CC=C1C(=O)NC(=O)*,0.928401611
*c1ccc(*)c(CCCCCC)n1,3.016323298
*CC(*)(Br)Br,2.335650934
*Cc1c(C)c(C)c(CSC(=O)C(=O)S*)c(C)c1C,2.02704423
*Oc1ccc(OC(=O)Oc2ccc(-c3ccc(OC(*)=O)cc3)cc2)cc1Cl,3.083068213
*NC(C=C1)=CC=C1OC(S2)=CC=C2*,3.393143976
