smiles,value
*C#Cc1cc(OCCOCCOC)c(C#Cc2ccc(*)c(*(=O)*)c2)cc1OCCOCCOC,2.1853
*CCOCCOCCOC(=O)CCSCCC(=O)O*,4.8908
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2233
*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CC)CC)n1,2.679
*Oc1ccc(C(=O)OC(=O)c2ccc(*)cc2)cc1,4.441
*CC(*)C(=O)NCC,5.1826
*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,5.3885
*CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O*,6.0655
*NNC(=O)c1ccc(*(c2ccccc2)(c2ccccc2)c2ccc(C(*)=O)cc2)cc1,4.4942
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,4.4244
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Cc4ccc(*)cc4)cc3)cc2)cc1,3.926
*CCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*,6.0574
*CCOCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1,4.2636
*CCCCc1nc2cc3sc(*)nc3cc2s1,4.2651
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.4765
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,3.9365
*c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc(*)*c7c6)cc5*4)cc3)cc2)cc1,2.5448
*CCCCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.4604
*CCCCCCCCCCCC(=O)NCC(=O)N*,6.1009
*CCCCCCOC(=O)O*,6.9481
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,5.0101
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,5.9081
*OC1C(C)(C)C(*)C1(C)C,5.3086
*CCCCOC(=O)c1cccc(C(=O)O*)c1,5.1042
*OC(=O)CCCCCC(*)=O,5.9807
*c1cc(OCCOCCCC)c(*)s1,2.7317
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,3.1602
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,4.746
*NC(CCC(=O)OCCCl)C(*)=O,5.6217
*C(=O)OC(=S)O*,4.1761
*Nc1ccc(NC(=O)c2ccc(C(=O)c3ccc(C(*)=O)c(C(=O)O)c3)cc2C(=O)O)cc1,3.078
*Oc1cccc(OC2(F)C(*)(F)C(F)(F)C2(F)F)c1,4.9699
*CC(CC)(CC)COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,5.1879
*C=CC(C)C(*)C(=O)OC,5.5526
C(F)(F)C(F)(F)C(S1)=CC=C1O,3.8151
*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,2.9973
*c1ccc(-c2cnc3cc4ncc(*)nc4cc3n2)cc1,2.6289
*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccc6nc(*)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,3.131
*N=C1C=CC(=NC2=CC(=O)C(*)=CC2=O)C=C1,2.5206
*CC#CCOC(=O)CCC(=O)O*,5.9288
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)ccc1Cl,3.8101
*c1ccc2nc3oc4cc5*c6nc7ccc(*)cc7nc6oc5cc4*c3nc2c1,2.6428
*CNC(=O)CCCCC(=O)NCC1COC(*)CO1,5.7675
*c1ccc(-c2ccc3nc4oc5cc6*c7nc8cc(*)ccc8nc7nc-6*c=5n-4ccc3c2)cc1,1.9943
*C(C=C1)=CC=C1OC(S2)=CC=C2O*,4.7023
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,6.3722
*CC(*)C(=O)NC(C)=O,5.0258
*CO*,6.6201
*CCCCC(N)C(=O)N*,5.5468
*CCCCCCC(=O)O*,6.2116
*Oc1ccc(NC(=O)NCCCCCCNC(*)=O)cc1C,4.7799
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1,4.6926
*CC(=O)OC(=O)c1cccc(O*)c1,4.153
*C(OC)=C(OC)c1ccc(*)cc1,3.0807
*CCC(F)(F)C(*)(F)Cl,7.6185
*CCCC(C)(C)CNC(=O)CCCC(=O)N*,5.6058
*c1ccc(C(=O)CNc2cccc(NCC(=O)c3ccc(S(*)(=O)=O)cc3)c2)cc1,2.133
*c1cc(CCCCCCCCCC)c(*)*1,2.7864
*c1cc(C)c(*)s1,1.644
*C=CC1C=CC(*)C(C(=O)OC(C)(C)C)=C1C(=O)OC(C)(C)C,4.0868
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,2.8988
*CONO*,6.52
*Nc1ccc(*)cc1Br,3.3926
*C=C(*)C(=O)CC,3.276
*NC(CCCCNC(=O)NCCCCCNC(*)=O)C(=O)OC,5.5474
*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,3.3769
*CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,4.7494
*CC(C)CO*,5.99
*CCCCSSCCSS*,4.9019
*C=Cc1ccc(*)c(-c2ccc(OCC(CC)CCCC)c3ccccc23)c1,3.1924
*C(=O)OC(=O)O*,5.27
*CC(CC)S*,4.6013
*c1cc(C=NC(=S)Nc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)ccc1Cl,2.0258
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2702
*C=C1CCC(=Cc2ccc(*)cc2)C1=O,2.5715
*CC(=O)C1CCC(*)C(=O)C1,5.2209
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(*)nn3)cc2)cc1,3.9499
*C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc(*)cc4-3)cc21,2.4671
*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(-c4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,3.7446
*Oc1ccc(OC(=O)CCCCC(*)=O)cc1,5.4283
*CC(*)C(=O)OC(CC)CC,6.5156
*c1*c(*)c2c1CCCC2,2.5706
*Nc1cccc(NC(=O)c2ccc(NC(=O)c3ccc(*(C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)c1,3.5154
*CC(*)(C)C(=O)OC1(C)CCOC(=O)C1,5.9519
*c1ccc(*)c(C(=O)c2ccccc2)c1,3.9037
*CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O*)c3)cc2)c1,3.5777
*Nc1cccc(C(*)=O)c1,4.147
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(=O)O,3.6002
*C(=O)c1ccc(N(*)C)cc1,4.6391
*CCCCOC(=O)CCCCSCCCCC(=O)O*,5.1999
*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCCCC,3.4755
*CC(=O)C(=S)O*,3.8049
*c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,2.6972
*c1cc(*)cc(OCCCCCCCCCCCC)c1,4.1758
*Nc1ccc(*)c2ccccc12,3.0325
*OC(C)CCOC(=O)CC(*)=O,6.7779
*Oc1ccc(OC(=O)CCCCCCCCC(*)=O)cc1,5.4524
*Oc1ccc(CC(Cc2ccc(*)cc2)(C(=O)OCC)C(=O)OCC)cc1,4.4566
*CC(*)C(=O)OCC(C)C,6.1213
*c1ccc(*)nc1,3.0047
*C=CCCCCCCC(Cl)CCCCCC*,5.9472
*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)c1,3.0593
*CC1CCC(COC(=O)O*)CC1,6.8439
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,4.6433
*CCCC(=S)*,3.3815
*CCN(*)C(=O)C(C)(C)C,5.3244
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,6.4907
*C=CC1CCC(*)C1,5.1969
*Oc1ccc(N=Nc2ccc(C(*)=O)cc2)cc1C,2.9862
*CCCCCNC(=O)CCCCCCC(=O)N*,5.8169
*C1C=CC(S(*)(=O)=O)CC1,5.6483
*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O*,5.8774
*Oc1ccc(N=Cc2ccc(N(c3ccccc3)c3ccc(C=Nc4ccc(*)cc4)cc3)cc2)cc1,2.8042
*Sc1ccc(*)cc1,3.6929
*CC(S1)=CC=C1OC(S2)=CC=C2*,4.5746
*CC(O)COC(=O)CC(=CC(=O)O*)c1ccc(OCC)cc1,3.6443
*c1sc(*)c2c1OCCO2,1.338
*C(*)(*)C(*)(*)C(*)=C(*)*,2.522
*Oc3ccc(Oc1cccc(*)c1C#N)c(c2cccc(C(F)(F)F)c2)c3,4.0035
*CC(*)C(=O)OCF,6.6724
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,6.0042
*CCCCCCCCCCCSCCCCCCS*,5.2308
*CC(*)c1ccc(Cl)c(Cl)c1,2.4525
*CC(S*)C(C)(C)C,4.5517
*CC(*)n1nnc2ccccc21,4.0681
*CCc1ccc(*)c(C)c1,4.9587
*CC(*)c1ccc(C)c(C)c1,4.8262
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,5.8752
*c1ccc(C(=O)Nc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)cc1,2.4772
*C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(=S)*,2.3582
*CCC(=O)C(=S)*,3.2093
*NC(Cc1c*c2ccccc12)C(*)=O,3.8025
*NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC(*)=O)CC1,6.0678
*CC(CO)(CO)CO*,5.6943
*CCCCOC(=O)O*,7.1273
*c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(C)c1,2.9339
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4*3)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,2.3475
*C(=O)C(S1)=CC=C1C(C=C2)=CC=C2O*,2.8561
*CCCOC(=O)CCCCCCCCC(=O)O*,6.8189
*COC(=O)OCC1OC(C)(C)OC1*,6.6067
*CCCCCCCNC(=O)NCCCCCCNC(=O)N*,5.5863
*CCCCOC(=O)c1ccc(*(C)(C)c2ccc(C(=O)O*)cc2)cc1,4.6724
*c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,2.6591
*CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,5.8003
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)*,2.3377
*CCCCOC(=O)CCCCCNC(=O)O*,6.3666
*C#Cc1cc(CCCCCC)c(C#Cc2sc(*)c(*(=O)*)c2*(=O)*)s1,1.7301
*CCCCCCCNC(=O)C=CCCC=CC(=O)N*,5.3377
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3.6779
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4s3)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,2.5568
*CCC(=O)O*,7.0157
*OC(=O)Oc1cccc(OC(=O)OC2CC3CC(*)CC(C2)O3)c1,5.6565
*CCOC(=O)c1ccc(O*)c(C)c1,4.4733
*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,3.0507
*C=CC1CC(=CC)C(*)C1,5.0789
*CCCNC(=O)C(OC)C(OC)C(=O)N*,5.8632
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,4.0915
*CCCC(C)CC(=O)N*,6.0572
*CCCCCCOc1ccc(C=Cc2ccc(O*)cc2)cc1,3.3553
*CCSC(=O)CCCCCCC(=O)S*,4.6706
*CCCCNC(=O)c1cccc(C(=O)N*)c1,5.1786
*CCCCCCN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N(*)CC,5.3754
*OC1OC(*)C2CCCCC12,6.1024
*OC(=O)CS(=O)(=O)CCS(=O)(=O)CC(*)=O,5.7503
*CCCNC(=O)c1cccc(C(=O)N*)c1,4.9391
*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,2.8503
*C=CC(C(=O)OC)C(*)c1ccccc1,5.1045
C(*)C(*)(C(=O)OCc1ccco1),4.8728
*C=Cc1cccc(C=Cc2cc(*)ncn2)c1,3.4447
*c1sc(*)c(OCCCCCCC)c1C,2.8389
*CC(OC(C)=O)C1C(=O)N(c2ccccc2)C(=O)C1(*)Cl,4.9786
*C(=O)Nc1cc(NC(=O)c2ccc3*c(-c4cccc(-c5nc6cc(*)ccc6*5)c4)nc3c2)cc(-c2nc3ccccc3*2)c1,3.2549
*C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)*,3.086
*CCCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,4.5701
*CCCCCCNC(=O)CC(=O)N*,5.6604
*OC(C)CCOC(=O)CCCCS(=O)(=O)CCCCC(*)=O,6.4951
*c1cccc(-c2nnc(*)o2)c1,4.1089
*C1=C2OCCOC2=C(c2sc(-c3sc(*)c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.7225
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,3.8793
*Oc1ccc2ccc(OC(=O)Oc3cccc(OC(*)=O)c3)cc2c1,4.1699
*c1cc2c(s1)-c1sc(*)cc1C2=C1c2ccsc2-c2sccc21,1.2481
*Cc1ccc(CNC(=O)c2cccc(C(=O)N*)c2)cc1,4.6431
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,3.752
*CC(=S)NO*,3.3571
CNCNC(=O)NC(=O)N,6.2684
*CC(=O)C(S1)=CC=C1C(S2)=CC=C2*,2.8371
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2CC3CCC2C3)cc1,4.7159
*CCCOC(=O)c1ccc(C(=O)O*)cc1,4.775
*CCCCCCCCn1c(=O)c2ccc3c4ccc5c(=O)n(*)c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,2.0018
*CC(*)n1cncn1,3.5171
*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,5.7856
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1CCCCCCCC,3.7013
*OCCOc1cc(*)nc2ccccc12,4.1948
*CC(*)OC(=O)C(F)(F)F,6.7735
*CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,6.0481
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.4977
*Oc1cccc(*)c1,5.0109
*C=CC(CN)C(*)C(=O)O,5.28
*c1nc(Cl)nc(N(*)c2ccccc2)n1,4.493
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1C)C2=O,3.3805
*C=Cc1ccc(N(c2ccc(C=Cc3ccc4c5ccc(*)cc5n(CC(CC)CCCC)c4c3)cc2)c2ccc(OCC(CC)CCCC)cc2)cc1,2.7935
*OC(C)COC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,4.0523
*CC(*)(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,2.9217
*Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCOC(*)=O)cc2)cc1,4.177
*CC(*)(C)C(=O)OCCc1ccccc1,5.6532
*CC(CCl)(CO*)COC(C)=O,6.2977
*OC(=O)CS(=O)(=O)Cc1ccc(CS(=O)(=O)CC(*)=O)cc1,4.6358
*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,6.311
*C(*)(*)C(*)(F)F,7.2226
*CC(=O)C(=S)C(=O)*,1.9894
*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)O*,6.7247
*CC(C=C1)=CC=C1NC(=S)*,3.7545
*CCCCCCCCO*,6.0919
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1S(=O)(=O)O,4.1626
*CCOc1ccc(C(=O)OC(=O)c2ccccc2C(=O)OC(=O)c2ccc(O*)cc2)cc1,4.2778
*CC(*)OC(=O)C(F)(F)C(F)(F)F,6.6062
*c1ccc(-c2ccc(-c3ccc(*)n3C)n2C)cn1,2.818
*c1cc(C=O)cc(*)c1O,4.094
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,4.6457
*CC(C)C1C(=O)N(CCC)C(=O)C1*,5.862
*C(=O)NCCCCCCCCCCNC(=O)c1ccnc(*)c1,4.2437
*NNC(=O)c1cccc(C(=O)NNC(=S)c2cccc(C(*)=S)c2)c1,3.0452
*C=CC(C)C(*)C(=O)OCC(C)C,5.4923
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,4.402
*c1cc(CCCCCCCCCC2COC(C)(C)O2)c(*)s1,2.5181
*CC(*)C(=O)c1ccc(CC)cc1,4.2696
*c1ccc(*)n1CC(=O)OC,2.4705
*CCOC(=O)c1cccc(C(=O)O*)c1,4.5156
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,6.5261
C(F)(F)C(F)(F)C(C=C1)=CC=C1O,4.521
*CC(C)(C=O)C(F)(F)C(*)(*)*,5.6608
*CCNC(=O)CCCCC(=O)N*,5.582
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CO,3.702
*CCCCCCCC(=O)N*,5.8885
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,4.903
*CCCCCCCCCCCCCCC(=O)N*,6.1217
*CC(*)(F)C(=O)OCCC,6.4088
*C(c1ccccc1)C(*)(C#N)C#N,2.8691
C(*)C(Br)=CC(*),5.3365
*CCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC(*)CC2)CC1,4.759
*OC(CC(*)=O)C1CO1,6.7174
*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)nc1,3.3218
*CCOCCOCCOC(=O)c1ccc(N=Nc2ccc(C(=O)O*)cc2)cc1,3.1178
*OC(*)C(C)C,5.7277
*Nc1cc(*)ccc1CCCCCCCCCCCC,3.9821
*Oc1ccc(C(C)(C)c2ccc(OC(=O)C=CC(*)=O)cc2)cc1,3.2554
*CCCCCCCCCNC(=O)CCC=CCCC(=O)N*,5.6902
*CCCCNC(=O)CCCCCCCCCC(=O)N*,6.0257
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(*)cc4C3=O)c(O)cc1O)C2=O,2.8322
C(F)(F)C(F)(F)C(S1)=CC=C1C(=S),2.5
*CCCCC(=O)N*,5.686
*NC(CC(*)=O)C(=O)OCC(C)C,5.8559
NC(=S)C(=C1)SC(=C1)C(=S),1.9439
*CC(=O)C(*)c1ccc(C)cc1,3.9396
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)CC7CCC6C7)cc5)cc4)cc3)cc2)cc1,3.2128
*C=Cc1ccc(*)c(F)c1,2.119
*CCCCO*,6.0135
*CC(CCl)(CCl)COC(=O)CCC(=O)O*,6.7655
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCC(C)C)cc1,4.5847
*CC#CCOC(=O)CCCCCCCCC(=O)O*,6.1332
*NC(C=C1)=CC=C1C(=O)O*,4.3431
*CC(*)OC(=O)c1cccnc1,4.5419
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccc(C)cc1,4.1632
*CC(*)n1c2ccccc2c2ccccc21,3.9624
*C=CC(C)C*,5.516
*Oc1cccc(OC(=O)c2ccc(*(C)(C)c3ccc(C(*)=O)cc3)cc2)c1,3.8091
*CCCC(=O)*,5.3922
*CCCCCNC(=O)CCC=CCCC(=O)N*,4.8564
*C(*)(*)C(*)(*)C(*)(*)*,6.4539
*CC1CCC(COC(=O)NCCSCCCSCCNC(=O)O*)CC1,5.2711
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2707
*c1ccc(*(c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(*)o3)cc2)cc1,4.1689
*C=CC(=C(C)C)C(*)=C(C)C,3.3162
*C(Br)=C(c1ccccc1)c1ccc(*)cc1,3.2592
*C=Cc1ccc(*)n1C,1.4458
*CCC(C)CCC(=O)N*,5.797
*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,5.5994
*CCCCCCCCCCCNC(=O)CCCCC(=O)N*,6.061
*C=C(*)C#N,0.9111
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2C)c(C)c1,4.3776
*CCCCc1nnc(-c2cccc(-c3nnc(*)o3)c2)o1,4.365
*CCCCCOC(=O)NCCSCCCCSCCNC(=O)O*,4.9762
*Nc1ccc(-c2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,3.2276
*Nc1ccc(*)cc1N,4.1618
*c1cc2c(s1)-c1sc(*)cc1C2=O,1.1662
*C1C(=O)N(c2ccc(C)cc2)C(=O)C1*,4.3143
*c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c(*)s1,1.6153
*c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.4372
*NNC(=O)c1cccc(C(*)=O)c1,5.1212
*C(=O)NCCCCCCNC(=O)c1cc(*)c(C)nc1C,5.2634
*NNC(=O)CCCCCCCC(=O)NNC(=O)CCCCCCCCC(*)=O,6.0362
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(CC)CC2)cc1,2.9391
*c1ccc(-c2nnc(*)o2)c(OCCCCC)c1,3.1025
*CCCCCCCCCCCCNC(=O)CCCCC(=O)N*,5.5461
*c1cc(CCCCCCCCCC2COC(c3ccccc3)O2)c(*)s1,2.7004
*C1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1(*)F,7.9372
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CSCSCC(=O)O*,4.99
*c1*c(*)c(CC(=O)OC)c1CC(=O)OC,3.1891
*OCCOCCOc1cc(*)nc2ccc(C)cc12,4.2106
*CC(CCl)(CCl)COC(=O)CCCCCCCCC(=O)O*,6.7882
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(Oc6ccc(-c7nc8ccccc8n7-c7ccc(-n8c(*)nc9ccccc98)cc7)cc6)cc5)cc4)cc3)cc2)cc1,3.1981
*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C)c(C)c1,3.3433
*CC(*)(C)C(=O)OCCOCC,6.3843
